0,1,experiment-log-rmcgan (2),experiment-log-rmcgan (4),experiment-log-rmcgan (5)
pre_gen_epoch:0   ,1.541,1.5311,1.5201,1.5675
pre_gen_epoch:10  ,0.9593,0.9522,0.988,0.9566
pre_gen_epoch:20  ,0.8448,0.8402,0.8598,0.833
pre_gen_epoch:30  ,0.8029,0.8012,0.8101,0.7857
pre_gen_epoch:40  ,0.7847,0.7775,0.7863,0.7647
pre_gen_epoch:50  ,0.7831,0.7653,0.7722,0.7453
pre_gen_epoch:60  ,0.758,0.7532,0.7586,0.7358
pre_gen_epoch:70  ,0.7466,0.7489,0.7516,0.728
pre_gen_epoch:80  ,0.7428,0.7366,0.7457,0.7264
pre_gen_epoch:90  ,0.732,0.73,0.7414,0.7202
pre_gen_epoch:100 ,0.7306,0.7253,0.7367,0.7132
pre_gen_epoch:110 ,0.7251,0.7236,0.7383,0.7116
pre_gen_epoch:120 ,0.7236,0.7191,0.7378,0.7064
pre_gen_epoch:130 ,0.7179,0.7153,0.7258,0.7059
pre_gen_epoch:140 ,0.7207,0.7169,0.7252,0.7052
adv_step: 0       ,0.7197,0.7128,0.7183,0.7036
adv_step: 20      ,0.7196,0.7128,0.7183,0.7037
adv_step: 40      ,0.7197,0.713,0.7184,0.7035
adv_step: 60      ,0.72,0.7135,0.7185,0.7036
adv_step: 80      ,0.7203,0.7136,0.7188,0.704
adv_step: 100     ,0.7207,0.7137,0.7192,0.7043
adv_step: 120     ,0.7212,0.7138,0.7197,0.7049
adv_step: 140     ,0.7218,0.7143,0.7203,0.7056
adv_step: 160     ,0.7225,0.7148,0.7209,0.7063
adv_step: 180     ,0.7233,0.7153,0.7217,0.7068
adv_step: 200     ,0.724,0.716,0.7224,0.7075
adv_step: 220     ,0.7249,0.7167,0.7231,0.7082
adv_step: 240     ,0.726,0.7178,0.7239,0.709
adv_step: 260     ,0.7269,0.7187,0.7247,0.7096
adv_step: 280     ,0.7276,0.7198,0.7255,0.7103
adv_step: 300     ,0.7285,0.7207,0.7264,0.7109
adv_step: 320     ,0.7297,0.7214,0.7271,0.7115
adv_step: 340     ,0.7305,0.7222,0.7277,0.712
adv_step: 360     ,0.7315,0.7234,0.7283,0.7125
adv_step: 380     ,0.7326,0.7247,0.7288,0.713
adv_step: 400     ,0.7334,0.7262,0.7293,0.7134
adv_step: 420     ,0.7343,0.7272,0.7298,0.7139
adv_step: 440     ,0.7352,0.728,0.7301,0.7143
adv_step: 460     ,0.7356,0.729,0.7304,0.7146
adv_step: 480     ,0.7362,0.7303,0.7306,0.7147
adv_step: 500     ,0.7367,0.7308,0.7308,0.7146
adv_step: 520     ,0.7368,0.7313,0.731,0.7147
adv_step: 540     ,0.7364,0.7323,0.7311,0.7147
adv_step: 560     ,0.7366,0.7335,0.7313,0.7148
adv_step: 580     ,0.7367,0.7343,0.7315,0.7149
adv_step: 600     ,0.7367,0.735,0.7316,0.715
adv_step: 620     ,0.7368,0.7352,0.7317,0.7149
adv_step: 640     ,0.737,0.7346,0.7319,0.715
adv_step: 660     ,0.7371,0.7351,0.7317,0.7148
adv_step: 680     ,0.7373,0.7354,0.7314,0.7147
adv_step: 700     ,0.7373,0.7358,0.7311,0.7147
adv_step: 720     ,0.737,0.7357,0.7311,0.7148
adv_step: 740     ,0.7369,0.7355,0.731,0.7149
adv_step: 760     ,0.737,0.7348,0.7307,0.7149
adv_step: 780     ,0.7367,0.7351,0.7304,0.7148
adv_step: 800     ,0.7367,0.735,0.7302,0.7146
adv_step: 820     ,0.7363,0.7352,0.7298,0.7143
adv_step: 840     ,0.736,0.7355,0.7295,0.7142
adv_step: 860     ,0.7354,0.7352,0.7294,0.7138
adv_step: 880     ,0.7347,0.7346,0.7291,0.7135
adv_step: 900     ,0.7342,0.7343,0.7287,0.7133
adv_step: 920     ,0.7339,0.7346,0.7283,0.7129
adv_step: 940     ,0.7333,0.7344,0.7279,0.7126
adv_step: 960     ,0.7324,0.7343,0.7276,0.7122
adv_step: 980     ,0.7319,0.7335,0.7273,0.7118
adv_step: 1000    ,0.7315,0.7332,0.7271,0.7111
adv_step: 1020    ,0.7314,0.7334,0.7271,0.7107
adv_step: 1040    ,0.7309,0.7329,0.7271,0.7107
adv_step: 1060    ,0.7305,0.7317,0.7269,0.7104
adv_step: 1080    ,0.7303,0.7313,0.7268,0.71
adv_step: 1100    ,0.7299,0.7306,0.7268,0.7098
adv_step: 1120    ,0.7294,0.7303,0.7265,0.7098
adv_step: 1140    ,0.729,0.7299,0.7261,0.7095
adv_step: 1160    ,0.7287,0.7299,0.7258,0.7094
adv_step: 1180    ,0.7282,0.7293,0.7255,0.7092
adv_step: 1200    ,0.7283,0.7288,0.7253,0.7088
adv_step: 1220    ,0.728,0.7288,0.7251,0.7085
adv_step: 1240    ,0.7279,0.7285,0.725,0.7084
adv_step: 1260    ,0.7278,0.7287,0.7247,0.7081
adv_step: 1280    ,0.7276,0.7286,0.7245,0.7078
adv_step: 1300    ,0.727,0.7284,0.7244,0.7077
adv_step: 1320    ,0.7271,0.728,0.7241,0.7077
adv_step: 1340    ,0.727,0.7283,0.7239,0.7076
adv_step: 1360    ,0.7267,0.7278,0.7238,0.7074
adv_step: 1380    ,0.7262,0.7281,0.7235,0.7072
adv_step: 1400    ,0.7259,0.7276,0.7234,0.707
adv_step: 1420    ,0.7258,0.7269,0.7233,0.7068
adv_step: 1440    ,0.7255,0.7266,0.7232,0.7068
adv_step: 1460    ,0.7253,0.7262,0.723,0.7066
adv_step: 1480    ,0.7251,0.7257,0.7228,0.7065
adv_step: 1500    ,0.7249,0.7263,0.7227,0.7063
adv_step: 1520    ,0.7248,0.7259,0.7227,0.7061
adv_step: 1540    ,0.7247,0.726,0.7225,0.706
adv_step: 1560    ,0.7246,0.7258,0.7223,0.706
adv_step: 1580    ,0.7244,0.7261,0.7224,0.7058
adv_step: 1600    ,0.7241,0.7265,0.7224,0.7057
adv_step: 1620    ,0.7237,0.7271,0.7223,0.7056
adv_step: 1640    ,0.7235,0.7276,0.7222,0.7053
adv_step: 1660    ,0.7233,0.7286,0.7221,0.7053
adv_step: 1680    ,0.723,0.7284,0.722,0.7053
adv_step: 1700    ,0.7228,0.7271,0.7218,0.7051
adv_step: 1720    ,0.7224,0.7263,0.7218,0.7049
adv_step: 1740    ,0.7222,0.7257,0.7217,0.7048
adv_step: 1760    ,0.722,0.7256,0.7216,0.7047
adv_step: 1780    ,0.7219,0.7262,0.7214,0.7045
adv_step: 1800    ,0.722,0.7272,0.721,0.7044
adv_step: 1820    ,0.7217,0.727,0.7208,0.7043
adv_step: 1840    ,0.7215,0.7265,0.7207,0.7043
adv_step: 1860    ,0.7216,0.7262,0.7205,0.7042
adv_step: 1880    ,0.7214,0.7261,0.7206,0.7042
adv_step: 1900    ,0.7214,0.7257,0.7206,0.7041
adv_step: 1920    ,0.7213,0.7254,0.7204,0.7039
adv_step: 1940    ,0.7213,0.7256,0.7203,0.7038
adv_step: 1960    ,0.7211,0.7254,0.7203,0.7037
adv_step: 1980    ,0.7211,0.7247,0.7204,0.7035
