0,1,experiment-log-rmcgan (3),experiment-log-rmcgan (4),experiment-log-rmcgan (5),experiment-log-rmcgan (6)
pre_gen_epoch:0   ,3.3786,3.4067,3.3723,3.4205,3.4003
pre_gen_epoch:10  ,2.478,2.4751,2.4842,2.4753,2.487
pre_gen_epoch:20  ,2.3366,2.3373,2.355,2.3412,2.3449
pre_gen_epoch:30  ,2.2784,2.2812,2.2941,2.288,2.2915
pre_gen_epoch:40  ,2.2494,2.2566,2.2694,2.2659,2.2597
pre_gen_epoch:50  ,2.2298,2.2424,2.2553,2.2406,2.2364
pre_gen_epoch:60  ,2.2229,2.2226,2.2407,2.2336,2.2235
pre_gen_epoch:70  ,2.2087,2.2243,2.226,2.221,2.2135
pre_gen_epoch:80  ,2.2075,2.2032,2.2337,2.2112,2.2039
pre_gen_epoch:90  ,2.1968,2.2001,2.2194,2.2052,2.2027
pre_gen_epoch:100 ,2.1897,2.1918,2.2103,2.2033,2.1938
pre_gen_epoch:110 ,2.1822,2.1827,2.1985,2.1994,2.1859
pre_gen_epoch:120 ,2.1788,2.1808,2.1941,2.1913,2.1877
pre_gen_epoch:130 ,2.1708,2.185,2.197,2.1848,2.1751
pre_gen_epoch:140 ,2.1702,2.1756,2.187,2.1892,2.1718
adv_step: 0       ,2.1658,2.1691,2.1848,2.1802,2.1817
adv_step: 20      ,2.1661,2.1698,2.1845,2.1812,2.1831
adv_step: 40      ,2.1668,2.1706,2.1848,2.1823,2.1845
adv_step: 60      ,2.1681,2.1717,2.1855,2.1836,2.1862
adv_step: 80      ,2.1697,2.1731,2.1866,2.1856,2.1886
adv_step: 100     ,2.1717,2.1748,2.1882,2.1881,2.1906
adv_step: 120     ,2.1741,2.177,2.19,2.1905,2.1928
adv_step: 140     ,2.1771,2.1792,2.1921,2.1931,2.1952
adv_step: 160     ,2.1794,2.1818,2.1948,2.1956,2.1978
adv_step: 180     ,2.1825,2.1848,2.1971,2.1981,2.2015
adv_step: 200     ,2.1854,2.1874,2.1993,2.2006,2.2042
adv_step: 220     ,2.1883,2.1899,2.2023,2.2035,2.2077
adv_step: 240     ,2.1909,2.1931,2.2045,2.2066,2.211
adv_step: 260     ,2.194,2.1961,2.2072,2.2096,2.2143
adv_step: 280     ,2.1972,2.1983,2.2087,2.2123,2.2173
adv_step: 300     ,2.2002,2.2007,2.2109,2.2139,2.2198
adv_step: 320     ,2.2032,2.2028,2.2138,2.2154,2.2225
adv_step: 340     ,2.2063,2.2048,2.2153,2.2178,2.2244
adv_step: 360     ,2.2089,2.2071,2.2168,2.2203,2.2261
adv_step: 380     ,2.2115,2.209,2.219,2.2222,2.2274
adv_step: 400     ,2.214,2.2108,2.2213,2.224,2.2293
adv_step: 420     ,2.2164,2.2124,2.2238,2.2257,2.2313
adv_step: 440     ,2.2188,2.2147,2.2262,2.2268,2.2328
adv_step: 460     ,2.2227,2.2171,2.228,2.2286,2.2348
adv_step: 480     ,2.2262,2.2196,2.2292,2.2309,2.2373
adv_step: 500     ,2.2294,2.2223,2.231,2.2332,2.2402
adv_step: 520     ,2.2324,2.2257,2.234,2.2349,2.243
adv_step: 540     ,2.2357,2.2285,2.2364,2.2367,2.2466
adv_step: 560     ,2.2396,2.2323,2.2383,2.2389,2.2497
adv_step: 580     ,2.2445,2.2357,2.2413,2.2412,2.2526
adv_step: 600     ,2.249,2.2398,2.2443,2.2429,2.2569
adv_step: 620     ,2.2535,2.2446,2.247,2.2458,2.2613
adv_step: 640     ,2.2582,2.2492,2.25,2.2492,2.2656
adv_step: 660     ,2.2637,2.2541,2.2536,2.2532,2.2707
adv_step: 680     ,2.2688,2.2588,2.2571,2.2561,2.2758
adv_step: 700     ,2.275,2.2643,2.2609,2.2592,2.2813
adv_step: 720     ,2.2822,2.2702,2.2659,2.2632,2.2873
adv_step: 740     ,2.2893,2.2766,2.2714,2.2674,2.2953
adv_step: 760     ,2.2967,2.2826,2.2778,2.2706,2.3028
adv_step: 780     ,2.3042,2.2886,2.2852,2.275,2.3101
adv_step: 800     ,2.3122,2.2959,2.2918,2.279,2.3194
adv_step: 820     ,2.3209,2.3042,2.2973,2.2826,2.3301
adv_step: 840     ,2.3307,2.3133,2.3052,2.2863,2.3417
adv_step: 860     ,2.34,2.3214,2.3134,2.2916,2.3543
adv_step: 880     ,2.3505,2.3307,2.3202,2.2976,2.3666
adv_step: 900     ,2.3618,2.3396,2.3288,2.3043,2.38
adv_step: 920     ,2.3738,2.3506,2.3386,2.3113,2.3945
adv_step: 940     ,2.3869,2.3621,2.3497,2.3185,2.409
adv_step: 960     ,2.4005,2.3749,2.3632,2.3266,2.4235
adv_step: 980     ,2.4145,2.3897,2.3757,2.3337,2.4396
adv_step: 1000    ,2.4284,2.4047,2.3886,2.3422,2.4556
adv_step: 1020    ,2.4419,2.422,2.4019,2.3509,2.4715
adv_step: 1040    ,2.457,2.4358,2.4165,2.3615,2.4887
adv_step: 1060    ,2.472,2.4516,2.4334,2.3703,2.5065
adv_step: 1080    ,2.4868,2.4696,2.4501,2.3802,2.5242
adv_step: 1100    ,2.5007,2.4897,2.4682,2.3902,2.5403
adv_step: 1120    ,2.5163,2.51,2.4862,2.3998,2.5556
adv_step: 1140    ,2.5297,2.5302,2.5057,2.411,2.5706
adv_step: 1160    ,2.5436,2.5501,2.5236,2.423,2.5847
adv_step: 1180    ,2.5563,2.571,2.5445,2.4366,2.5984
adv_step: 1200    ,2.5689,2.5931,2.5663,2.4504,2.6094
adv_step: 1220    ,2.5806,2.613,2.5893,2.465,2.62
adv_step: 1240    ,2.5905,2.6321,2.6119,2.4809,2.6287
adv_step: 1260    ,2.6008,2.6511,2.6362,2.4977,2.6353
adv_step: 1280    ,2.6094,2.6696,2.6608,2.5153,2.6416
adv_step: 1300    ,2.6177,2.6884,2.6868,2.5323,2.6481
adv_step: 1320    ,2.6246,2.7072,2.7125,2.551,2.6543
adv_step: 1340    ,2.63,2.7261,2.7397,2.5697,2.6593
adv_step: 1360    ,2.6349,2.7438,2.7649,2.5894,2.663
adv_step: 1380    ,2.6399,2.7616,2.7873,2.6114,2.666
adv_step: 1400    ,2.6433,2.778,2.8088,2.6354,2.6692
adv_step: 1420    ,2.6463,2.7944,2.8301,2.6613,2.6719
adv_step: 1440    ,2.6487,2.8101,2.8482,2.6874,2.6739
adv_step: 1460    ,2.6509,2.8258,2.8666,2.7135,2.6764
